series_id,avg_round_duration,early_utility_rate,first_contact_time,site_hit_freq,retake_rate,hold_rate,pistol_conv,mid_round_ratio,default_duration,trade_eff,first_blood_support,late_round_win,utility_share,post_plant,def_aggression,collapse_rate
2819705,113.89038297872341,0.2127659574468085,20.0,0.7872340425531915,0.7037037037037037,0.2962962962962963,1.0,0.0036404123099147466,20.0,0.3553459119496855,0.9787234042553191,1.0,0.0033566463756853604,1.0,0.9787234042553191,0.2765957446808511
2819695,117.69966666666667,0.6078431372549019,20.0,0.7450980392156863,0.5,0.5,0.5,0.019197869578324908,20.0,0.4494047619047619,0.9803921568627451,1.0,0.0187916791081915,1.0,0.9803921568627451,0.3137254901960784
2819691,116.63916326530611,0.42857142857142855,20.0,0.8163265306122449,0.4166666666666667,0.5833333333333334,0.5,0.009875765005003152,20.0,0.31952662721893493,0.9795918367346939,1.0,0.010417595924152765,1.0,0.9795918367346939,0.3673469387755102
2819687,144.29635897435898,0.41025641025641024,20.0,0.6923076923076923,0.3888888888888889,0.6111111111111112,1.0,0.012359177888746097,20.0,0.3643410852713178,0.9230769230769231,0.9743589743589743,0.010696490467937608,1.0,0.9743589743589743,0.34210526315789475
2819679,109.206,0.1206896551724138,20.0,0.6206896551724138,0.3333333333333333,0.6666666666666666,1.0,0.006197084583453932,20.0,0.40540540540540543,1.0,1.0,0.005296638130515499,1.0,1.0,0.3103448275862069
