series_id,map,team_name,avg_round_duration,early_utility_rate,pistol_conv,site_hit_freq,trade_eff,total_rounds,series_duration
2819676,haven,FURIA,119.77544444444445,0.16666666666666666,0.0,0.3684210526315789,0.45121951219512196,36,6151.727
2819683,sunset,FURIA,119.7398,0.06666666666666667,1.0,0.38461538461538464,0.2962962962962963,30,5146.115
2819688,corrode,FURIA,121.26054385964912,0.07017543859649122,0.0,0.75,0.4972972972972973,57,9883.27
2819698,corrode,FURIA,139.08403030303032,0.06060606060606061,0.0,0.3333333333333333,0.34065934065934067,33,6210.407
2819702,corrode,FURIA,122.173,0.07317073170731707,0.0,0.5789473684210527,0.43902439024390244,41,6969.979
