series_id,map,team_name,avg_round_duration,early_utility_rate,pistol_conv,site_hit_freq,trade_eff,total_rounds,series_duration
2819678,sunset,2GAME eSports,116.37433333333334,0.0,1.0,0.7666666666666667,0.49099099099099097,66,11014.937
2819682,ascent,2GAME eSports,128.1238717948718,0.0,0.0,0.47619047619047616,0.4107142857142857,39,6816.33
2819688,corrode,2GAME eSports,121.26054385964912,0.10526315789473684,0.5,0.7931034482758621,0.39655172413793105,57,9883.27
2819694,bind,2GAME eSports,126.75244117647058,0.17647058823529413,0.0,0.5833333333333334,0.42857142857142855,34,5959.545
2819703,sunset,2GAME eSports,101.53501785714286,0.0,1.0,0.5925925925925926,0.4779874213836478,56,8844.472
