series_id,map,team_name,avg_round_duration,early_utility_rate,pistol_conv,site_hit_freq,trade_eff,total_rounds,series_duration
2775989,lotus,Evil Geniuses,128.3101,0.44,0.0,0.8,0.35555555555555557,50,8618.116
2775992,lotus,Evil Geniuses,119.2495303030303,0.3787878787878788,0.5,0.75,0.3508771929824561,66,11129.803
2819678,sunset,Evil Geniuses,116.37433333333334,0.15151515151515152,1.0,0.5555555555555556,0.42727272727272725,66,11014.937
2819686,lotus,Evil Geniuses,107.72023255813954,0.23255813953488372,1.0,0.65,0.43283582089552236,43,6652.812
2819692,corrode,Evil Geniuses,122.35817241379311,0.05172413793103448,1.0,0.6206896551724138,0.3756906077348066,58,10279.739
2819696,lotus,Evil Geniuses,128.34184210526314,0.2894736842105263,1.0,0.5416666666666666,0.37735849056603776,38,6749.084
2819702,corrode,Evil Geniuses,122.173,0.07317073170731707,1.0,0.6818181818181818,0.5449101796407185,41,6969.979
2843065,bind,Evil Geniuses,123.78316279069769,0.3023255813953488,0.0,0.56,0.3828125,43,7364.538
