series_id,avg_round_duration,early_utility_rate,first_contact_time,site_hit_freq,retake_rate,hold_rate,pistol_conv,mid_round_ratio,default_duration,trade_eff,first_blood_support,late_round_win,utility_share,post_plant,def_aggression,collapse_rate
2819702,122.173,0.14634146341463414,15.0,0.6341463414634146,0.3181818181818182,0.6818181818181818,0.5,0.001163910782575233,20.0,0.5,0.975609756097561,1.0,0.001372163997255672,1.0,0.975609756097561,0.2926829268292683
2819698,139.08403030303032,0.15151515151515152,15.0,0.7272727272727273,0.35714285714285715,0.6428571428571429,1.0,0.0018666052968816897,20.0,0.3744292237442922,1.0,1.0,0.0018063311908238376,1.0,1.0,0.2727272727272727
2819688,121.26054385964912,0.15789473684210525,15.0,0.7719298245614035,0.5517241379310345,0.4482758620689655,0.5,0.002010798830662795,20.0,0.4412470023980815,1.0,1.0,0.0020799724854033428,1.0,1.0,0.40350877192982454
2819683,119.7398,0.1,15.0,0.6666666666666666,0.38461538461538464,0.6153846153846154,0.5,0.0011527730017324427,20.0,0.37272727272727274,1.0,1.0,0.0013407179225256572,1.0,1.0,0.26666666666666666
2819676,119.77544444444445,0.3055555555555556,15.416666666666666,0.5833333333333334,0.3333333333333333,0.6666666666666666,0.0,0.007288845632077133,20.0,0.4025974025974026,0.9444444444444444,0.9714285714285714,0.006311737145244562,1.0,0.9722222222222222,0.08571428571428572
