series_id,avg_round_duration,early_utility_rate,first_contact_time,site_hit_freq,retake_rate,hold_rate,pistol_conv,mid_round_ratio,default_duration,trade_eff,first_blood_support,late_round_win,utility_share,post_plant,def_aggression,collapse_rate
2819703,101.53501785714286,0.17857142857142858,15.0,0.7142857142857143,0.4230769230769231,0.5769230769230769,1.0,0.003465255718159861,20.0,0.46174863387978143,1.0,1.0,0.00389492002983343,1.0,1.0,0.25
2819694,126.75244117647058,0.38235294117647056,15.0,0.6470588235294118,0.45454545454545453,0.5454545454545454,1.0,0.016927948893187543,20.0,0.40869565217391307,1.0,1.0,0.015706409790379256,1.0,1.0,0.20588235294117646
2819688,121.26054385964912,0.15789473684210525,15.0,0.7719298245614035,0.5517241379310345,0.4482758620689655,0.5,0.002010798830662795,20.0,0.4412470023980815,1.0,1.0,0.0020799724854033428,1.0,1.0,0.40350877192982454
2819682,128.1238717948718,0.10256410256410256,15.0,0.6153846153846154,0.36363636363636365,0.6363636363636364,0.5,0.0025200820758954435,20.0,0.4197080291970803,1.0,1.0,0.002201465947266619,1.0,1.0,0.3076923076923077
2819678,116.37433333333334,0.15151515151515152,15.0,0.6515151515151515,0.36363636363636365,0.6363636363636364,1.0,0.004091155977260322,20.0,0.4592760180995475,0.9696969696969697,1.0,0.003865186963778513,1.0,1.0,0.30303030303030304
