series_id,avg_round_duration,early_utility_rate,first_contact_time,site_hit_freq,retake_rate,hold_rate,pistol_conv,mid_round_ratio,default_duration,trade_eff,first_blood_support,late_round_win,utility_share,post_plant,def_aggression,collapse_rate
2843065,123.78316279069769,0.4418604651162791,15.0,0.7209302325581395,0.42105263157894735,0.5789473684210527,1.0,0.012303397631396174,20.0,0.43243243243243246,1.0,1.0,0.011529968813312391,1.0,1.0,0.20930232558139536
2819702,122.173,0.14634146341463414,15.0,0.6341463414634146,0.3181818181818182,0.6818181818181818,0.5,0.001163910782575233,20.0,0.5,0.975609756097561,1.0,0.001372163997255672,1.0,0.975609756097561,0.2926829268292683
2819696,128.34184210526314,0.6052631578947368,15.0,0.5789473684210527,0.4166666666666667,0.5833333333333334,1.0,0.01635242224602706,20.0,0.38257575757575757,1.0,1.0,0.0167745186442476,1.0,1.0,0.2631578947368421
2819692,122.35817241379311,0.2413793103448276,15.0,0.7068965517241379,0.43333333333333335,0.5666666666666667,1.0,0.002526811241155243,20.0,0.3829268292682927,0.9827586206896551,1.0,0.002651656878853443,1.0,0.9827586206896551,0.29310344827586204
2819686,107.72023255813954,0.37209302325581395,15.0,0.7906976744186046,0.4666666666666667,0.5333333333333333,0.5,0.012898106300280284,20.0,0.47333333333333333,1.0,1.0,0.013726034367122273,1.0,1.0,0.32558139534883723
