series_id,map,team_name,avg_round_duration,early_utility_rate,pistol_conv,site_hit_freq,trade_eff,total_rounds,series_duration
2819677,bind,LOUD (1),101.75027142857144,0.14285714285714285,0.0,0.6111111111111112,0.31666666666666665,70,10702.287
2819685,haven,LOUD (1),116.79297435897436,0.05128205128205128,1.0,0.4,0.3619047619047619,39,6444.814
2819693,haven,LOUD (1),103.56898305084745,0.0847457627118644,0.0,0.5217391304347826,0.38144329896907214,59,9434.456
2819699,sunset,LOUD (1),114.8052786885246,0.14754098360655737,1.0,0.7272727272727273,0.4444444444444444,61,10263.725
2819705,icebox,LOUD (1),113.89038297872341,0.0425531914893617,1.0,0.7916666666666666,0.40540540540540543,47,7502.639
