series_id,map,team_name,avg_round_duration,early_utility_rate,pistol_conv,site_hit_freq,trade_eff,total_rounds,series_duration
2775990,haven,100 Thieves,118.10110958904109,0.0958904109589041,0.0,0.7575757575757576,0.3855932203389831,73,12056.881
2819680,bind,100 Thieves,112.7776,0.225,1.0,0.4375,0.35443037974683544,40,6330.884
2819684,corrode,100 Thieves,114.26502857142857,0.2,1.0,0.7647058823529411,0.45652173913043476,35,5933.521
2819691,icebox,100 Thieves,116.63916326530611,0.2653061224489796,0.0,0.875,0.3090909090909091,49,7976.858
2819699,sunset,100 Thieves,114.8052786885246,0.3442622950819672,0.0,0.75,0.391705069124424,61,10263.725
2819701,haven,100 Thieves,106.46165573770492,0.03278688524590164,1.0,0.6,0.35051546391752575,61,9769.273
2843061,sunset,100 Thieves,109.9316857142857,0.0,0.0,0.5555555555555556,0.43434343434343436,35,5561.643
2843065,bind,100 Thieves,123.78316279069769,0.23255813953488372,1.0,0.9444444444444444,0.47023809523809523,43,7364.538
2843066,haven,100 Thieves,112.00452083333333,0.020833333333333332,1.0,0.6956521739130435,0.3764705882352941,48,7609.287
