series_id,avg_round_duration,early_utility_rate,first_contact_time,site_hit_freq,retake_rate,hold_rate,pistol_conv,mid_round_ratio,default_duration,trade_eff,first_blood_support,late_round_win,utility_share,post_plant,def_aggression,collapse_rate
2843064,108.25696969696969,0.2878787878787879,15.0,0.7121212121212122,0.5277777777777778,0.4722222222222222,1.0,0.0101912267586248,20.0,0.3835920177383592,1.0,1.0,0.009593950784562263,1.0,1.0,0.16666666666666666
2819700,117.35687719298245,0.3508771929824561,15.0,0.47368421052631576,0.17647058823529413,0.8235294117647058,1.0,0.006091238327151885,20.0,0.48984771573604063,0.9824561403508771,1.0,0.005809246755095324,1.0,0.9824561403508771,0.2631578947368421
2819697,108.31466101694915,0.1694915254237288,15.0,0.7796610169491526,0.6451612903225806,0.3548387096774194,1.0,0.0030509707415305887,20.0,0.4083129584352078,1.0,1.0,0.0030970349964954606,1.0,1.0,0.3728813559322034
2819693,103.56898305084745,0.23728813559322035,15.0,0.559322033898305,0.2857142857142857,0.7142857142857143,1.0,0.005735541128820233,20.0,0.37772397094430993,1.0,1.0,0.005902983600079036,1.0,1.0,0.4067796610169492
2819684,114.26502857142857,0.3142857142857143,15.0,0.6571428571428571,0.35294117647058826,0.6470588235294118,1.0,0.009057726537169273,20.0,0.481981981981982,1.0,1.0,0.01001320582217127,1.0,1.0,0.37142857142857144
