series_id,map,team_name,avg_round_duration,early_utility_rate,pistol_conv,site_hit_freq,trade_eff,total_rounds,series_duration
2775987,lotus,MIBR (1),115.4925641025641,0.15384615384615385,1.0,0.75,0.3873239436619718,39,6357.776
2775991,lotus,MIBR (1),162.9473409090909,0.36363636363636365,1.0,0.6,0.43478260869565216,44,9192.432
2775993,haven,MIBR (1),115.4392,0.2736842105263158,1.0,0.6521739130434783,0.367601246105919,95,15670.514
2819679,corrode,MIBR (1),109.206,0.06896551724137931,1.0,0.53125,0.3532934131736527,58,9547.038
2819687,lotus,MIBR (1),144.29635897435898,0.1282051282051282,1.0,0.5384615384615384,0.3486238532110092,39,7581.55
2819691,icebox,MIBR (1),116.63916326530611,0.24489795918367346,0.5,0.76,0.32947976878612717,49,7976.858
2819695,lotus,MIBR (1),117.69966666666667,0.45098039215686275,1.0,0.72,0.4819277108433735,51,8304.878
2819705,icebox,MIBR (1),113.89038297872341,0.1702127659574468,0.0,0.782608695652174,0.31176470588235294,47,7502.639
