series_id,avg_round_duration,early_utility_rate,first_contact_time,site_hit_freq,retake_rate,hold_rate,pistol_conv,mid_round_ratio,default_duration,trade_eff,first_blood_support,late_round_win,utility_share,post_plant,def_aggression,collapse_rate
2843071,111.47792647058823,0.35294117647058826,15.0,0.6029411764705882,0.325,0.675,1.0,0.009412141602543493,20.0,0.420824295010846,1.0,1.0,0.009232260710690183,1.0,1.0,0.2647058823529412
2843068,124.52611627906975,0.27906976744186046,15.0,0.7209302325581395,0.35294117647058826,0.6470588235294118,1.0,0.00763198400609239,20.0,0.47,0.9767441860465116,1.0,0.0068989116277016135,1.0,0.9767441860465116,0.4186046511627907
2843063,102.85022388059701,0.26865671641791045,15.0,0.6268656716417911,0.5,0.5,1.0,0.006007707665267056,20.0,0.4038876889848812,1.0,1.0,0.005658160082406024,1.0,1.0,0.31343283582089554
2843061,109.9316857142857,0.08571428571428572,15.0,0.6857142857142857,0.5263157894736842,0.47368421052631576,0.0,0.0016474878247033644,20.0,0.42338709677419356,1.0,1.0,0.0012797360899796664,1.0,1.0,0.17142857142857143
2819704,124.79981395348837,0.18604651162790697,15.0,0.6511627906976745,0.46153846153846156,0.5384615384615384,1.0,0.0026060560843737686,20.0,0.38636363636363635,0.9767441860465116,1.0,0.0026605810976288546,1.0,1.0,0.27906976744186046
