series_id,avg_round_duration,early_utility_rate,first_contact_time,site_hit_freq,retake_rate,hold_rate,pistol_conv,mid_round_ratio,default_duration,trade_eff,first_blood_support,late_round_win,utility_share,post_plant,def_aggression,collapse_rate
2843069,115.98304918032787,0.5081967213114754,15.0,0.7049180327868853,0.5,0.5,1.0,0.011975114945074652,20.0,0.46436781609195404,1.0,1.0,0.01197176380807021,1.0,1.0,0.2786885245901639
2843066,112.00452083333333,0.3125,15.0,0.7291666666666666,0.5,0.5,1.0,0.004562553434162129,20.0,0.36950146627565983,1.0,1.0,0.004631733660810118,1.0,1.0,0.2708333333333333
2843062,121.24891176470588,0.5588235294117647,15.0,0.7647058823529411,0.4482758620689655,0.5517241379310345,1.0,0.013723880831304332,20.0,0.48337028824833705,0.9852941176470589,1.0,0.013350309745055992,1.0,0.9852941176470589,0.3235294117647059
2843060,124.19858571428571,0.45714285714285713,15.0,0.8285714285714286,0.6428571428571429,0.35714285714285715,1.0,0.010581753892856292,20.0,0.3645621181262729,0.9857142857142858,1.0,0.010225443390425392,1.0,1.0,0.32857142857142857
2819705,113.89038297872341,0.2127659574468085,15.0,0.7872340425531915,0.7037037037037037,0.2962962962962963,1.0,0.0036404123099147466,20.0,0.3553459119496855,0.9787234042553191,1.0,0.0033566463756853604,1.0,0.9787234042553191,0.2765957446808511
